sensortype,sensorlabel,xpostruck,infline1,infline2
strains,B5,113,0,0
strains,B5,114,0,0
strains,B5,115,0,0
strains,B5,116,0,0
strains,O1,1,-0.00766288787124999,-0.0271620671
strains,O1,2,-0.031754354,-0.10050657785
strains,O1,3,-0.05790842415,-0.194716632
strains,O1,4,-0.0800656951625,-0.284006913
strains,O1,5,-0.1105779978625,-0.39215530625
strains,O1,6,-0.155975752,-0.553202961875
strains,O1,7,-0.2082458949375,-0.738738132125
strains,O1,8,-0.265000873,-0.940205369124999
strains,O1,9,-0.31870522775,-1.1308949825
strains,O1,10,-0.3518011365,-1.2485907725
strains,O1,11,-0.36243548925,-1.2879265075
strains,O1,12,-0.3505584565,-1.249291500625
strains,O1,13,-0.31691439625,-1.1406120825
strains,O1,14,-0.2684516915,-0.972675214624999
strains,O1,15,-0.2043714815,-0.760760488437499
strains,O1,16,-0.13781527025,-0.522407040749999
strains,O1,17,-0.06981815190625,-0.26045215775
strains,O1,18,-0.00309794793725,-0.02692102355
strains,O1,19,0.0560562295,0.177734923
strains,O1,20,0.1079957578125,0.34992454525
strains,O1,21,0.14495048325,0.49529546725
strains,O1,22,0.168970819,0.598653759375
strains,O1,23,0.18152367975,0.646340923875
strains,O1,24,0.18343284375,0.655522357249999
strains,O1,25,0.1761963714375,0.631461513874999
strains,O1,26,0.161848011,0.581474282624999
strains,O1,27,0.142477572,0.510406779249999
strains,O1,28,0.1201437175,0.43150639425
strains,O1,29,0.0964598987062499,0.347523203375
strains,O1,30,0.0718468797749999,0.2628345915
strains,O1,31,0.0485877217374999,0.181442648375
strains,O1,32,0.0282784329,0.1078244212375
strains,O1,33,0.0110095041225,0.0450886151375
strains,O1,34,-0.002965687315,-0.00811176224749999
strains,O1,35,-0.01441942059,-0.0463491778875
strains,O1,36,-0.022808174975,-0.0737877847249999
strains,O1,37,-0.0275773578,-0.0917851958499999
strains,O1,38,-0.030067217975,-0.10185597781875
strains,O1,39,-0.0305728513875,-0.10388193693125
strains,O1,40,-0.0294394967875,-0.1001372574875
strains,O1,41,-0.02707499364375,-0.0913658295124999
strains,O1,42,-0.023862421275,-0.0796003098124999
strains,O1,43,-0.020161812075,-0.0662313072749999
strains,O1,44,-0.0162617212625,-0.0520584611687499
strains,O1,45,-0.0123832604025,-0.0388240038249999
strains,O1,46,-0.00870767582999999,-0.0266062639625
strains,O1,47,-0.00543401307499999,-0.0156895610925
strains,O1,48,-0.0025787787775,-0.00745492745999999
strains,O1,49,-0.00052411186725,-0.001235946645375
strains,O1,50,0.000929137552374999,0.00244918550125
strains,O1,51,0.0019187612375,0.004325247055625
strains,O1,52,0.002376774896875,0.00505361201312499
strains,O1,53,0.002531532826875,0.00502070770749999
strains,O1,54,0.0023306029025,0.00448101716249999
strains,O1,55,0.001929163499375,0.003606349975
strains,O1,56,0.00140814408625,0.00254442538125
strains,O1,57,0.000845049772249999,0.0014389091435
strains,O1,58,0.000327823801937499,0.000426383790718749
strains,O1,59,-9.72328834625001e-05,-0.0003806422119625
strains,O1,60,-0.00039946363475,-0.0009187117218125
strains,O1,61,-0.000557949500625,-0.0010658809649375
strains,O1,62,-0.0005538741113125,-0.000991348320062499
strains,O1,63,-0.00038109262575,-0.00059095038825
strains,O1,64,-1.38687072324999e-05,0.000138545647625
strains,O1,65,0.0004090513994375,0.001091155971625
strains,O1,66,0.0008537540169375,0.002144592544375
strains,O1,67,0.0012473918,0.003045219253125
strains,O1,68,0.0015384234025,0.00368130297
strains,O1,69,0.001711214185625,0.0040449796525
strains,O1,70,0.001761793199375,0.00414542139625
strains,O1,71,0.001697650733125,0.004021263176875
strains,O1,72,0.001557437346875,0.00372309953125
strains,O1,73,0.00136363950375,0.00329909571625
strains,O1,74,0.0011370135856875,0.002794660695625
strains,O1,75,0.0008826719888125,0.002245128124375
strains,O1,76,0.000637655106625,0.0016610404775
strains,O1,77,0.0004011812046875,0.00109136500525
strains,O1,78,0.000177461823925,0.000586134119875
strains,O1,79,-1.63879621343749e-05,0.0001416177468675
strains,O1,80,-0.00017366898875,-0.0002368724353125
strains,O1,81,-0.0002989672449375,-0.000571402377
strains,O1,82,-0.0003917893640625,-0.000838039980999999
strains,O1,83,-0.0004577086890625,-0.001011198313375
strains,O1,84,-0.0004981423033125,-0.001119796786875
strains,O1,85,-0.0005145508934375,-0.0011666758029375
strains,O1,86,-0.000509175320624999,-0.0011585081108125
strains,O1,87,-0.0004856159123125,-0.0011046184328125
strains,O1,88,-0.0004473702188125,-0.001014747275875
strains,O1,89,-0.0003979544779375,-0.000898480981687499
strains,O1,90,-0.00034078059125,-0.000764697345874999
strains,O1,91,-0.0002750777288125,-0.000620477118499999
strains,O1,92,-0.000211321410375,-0.0004721115315
strains,O1,93,-0.000148908986625,-0.0003275144534375
strains,O1,94,-9.00546904249999e-05,-0.0001837645113125
strains,O1,95,-3.224296495625e-05,-6.66251969299999e-05
strains,O1,96,1.60472488775e-05,3.16044560712501e-05
strains,O1,97,5.600771959375e-05,0.00011456953274375
strains,O1,98,8.268362169375e-05,0.00016886535071875
strains,O1,99,9.967835018125e-05,0.00020677921005625
strains,O1,100,0.0001071009103875,0.00022052212825625
strains,O1,101,0.0001068137547625,0.00021901690443125
strains,O1,102,0.00010030637816875,0.00020532038960625
strains,O1,103,8.81358029625e-05,0.000181971032825
strains,O1,104,7.50757349125e-05,0.00015585181885
strains,O1,105,6.15829109375e-05,0.000128148893925
strains,O1,106,4.72018393625e-05,9.93858009375e-05
strains,O1,107,3.065870148125e-05,6.748954640625e-05
strains,O1,108,1.6014534509375e-05,3.949180201125e-05
strains,O1,109,7.381858020625e-06,1.9493192694375e-05
strains,O1,110,2.2865359525e-06,5.8520066155e-06
strains,O1,111,0,0
strains,O1,112,0,0
strains,O1,113,0,0
strains,O1,114,0,0
strains,O1,115,0,0
strains,O1,116,0,0
strains,O2,1,-0.01135034909,-0.0385472959499999
strains,O2,2,-0.046944677275,-0.142402793375
strains,O2,3,-0.0853639675624999,-0.27510713575
strains,O2,4,-0.117549184525,-0.3993354555
strains,O2,5,-0.161791906,-0.54921608625
strains,O2,6,-0.227623959,-0.772436196312499
strains,O2,7,-0.3030376715,-1.02809504225
strains,O2,8,-0.3843891156875,-1.3037472125
strains,O2,9,-0.460526942,-1.561313675
strains,O2,10,-0.505677375999999,-1.713626705625
strains,O2,11,-0.517369087624999,-1.7542705125
strains,O2,12,-0.496654766374999,-1.6871381725
strains,O2,13,-0.445181965125,-1.5257776175
strains,O2,14,-0.3741238355,-1.2880814625
strains,O2,15,-0.28391795875,-0.997174629124999
strains,O2,16,-0.19165186125,-0.679922510749999
strains,O2,17,-0.1006818483125,-0.3467819285
strains,O2,18,-0.01551283990625,-0.06643420964375
strains,O2,19,0.05544111826875,0.16506838675
strains,O2,20,0.11378709075,0.345190527375
strains,O2,21,0.1507947575,0.48322220025
strains,O2,22,0.1717582435625,0.569617555937499
strains,O2,23,0.1793497625,0.59517489525
strains,O2,24,0.175467581625,0.58164566
strains,O2,25,0.16258147325,0.5376802830625
strains,O2,26,0.14362993775,0.473466187875
strains,O2,27,0.12140198025,0.39678175675
strains,O2,28,0.0982446645249999,0.319799888875
strains,O2,29,0.0757817180249999,0.24572381475
strains,O2,30,0.05432194056875,0.1776633315
strains,O2,31,0.03586591088125,0.1179402765
strains,O2,32,0.02081601898125,0.06903298853125
strains,O2,33,0.00924652937187499,0.03215673465625
strains,O2,34,0.001016423862625,0.00606638460074999
strains,O2,35,-0.0045962920375,-0.00925117475450001
strains,O2,36,-0.007948397244375,-0.0174430077695625
strains,O2,37,-0.009298723798125,-0.020954650164375
strains,O2,38,-0.0096812441525,-0.02144132023875
strains,O2,39,-0.009405178278125,-0.019989670665
strains,O2,40,-0.00871252039,-0.017453927748875
strains,O2,41,-0.007792349959375,-0.014520682204
strains,O2,42,-0.006766551855,-0.011610223198125
strains,O2,43,-0.005713330505,-0.00896302730062501
strains,O2,44,-0.004678194693375,-0.00666992681675001
strains,O2,45,-0.003676139149625,-0.00479984300387501
strains,O2,46,-0.0027149081076875,-0.00325288810822501
strains,O2,47,-0.001818645040625,-0.001994549676375
strains,O2,48,-0.0009505883429375,-0.00112580136155
strains,O2,49,-0.0002549458941875,-0.0005146866995625
strains,O2,50,0.00031906224909375,-0.000179545921362499
strains,O2,51,0.0007865506650625,-2.10238019999983e-05
strains,O2,52,0.001042127262375,4.50689293750022e-05
strains,O2,53,0.001164812444875,5.61542081000024e-05
strains,O2,54,0.0010920287365625,2.9223486375002e-05
strains,O2,55,0.0009050716281875,-1.76277164124985e-05
strains,O2,56,0.0006489031840625,-6.8246842637499e-05
strains,O2,57,0.0003676430115,-0.0001119412989
strains,O2,58,0.000108366191625,-0.00014157492441
strains,O2,59,-0.000102884844970625,-0.0001535142096875
strains,O2,60,-0.00024812946636875,-0.000144248500912501
strains,O2,61,-0.000315154594575,-0.000102872245562501
strains,O2,62,-0.0002952984118,-4.77271486375008e-05
strains,O2,63,-0.00018734860928125,2.25875623749995e-05
strains,O2,64,2.35005447125e-05,0.000107567735975
strains,O2,65,0.000263700788125,0.000202431760725001
strains,O2,66,0.000516516507,0.000302814264675001
strains,O2,67,0.0007439882035625,0.000395469590250002
strains,O2,68,0.0009176916498125,0.000470700396500002
strains,O2,69,0.0010277134838125,0.000525594954375002
strains,O2,70,0.00106911882725,0.000556699327750002
strains,O2,71,0.0010434477840625,0.000563856273125002
strains,O2,72,0.000971417826625,0.000548215086000002
strains,O2,73,0.0008646910958125,0.000512007335000002
strains,O2,74,0.0007348004800625,0.000458928392500002
strains,O2,75,0.0005840117586875,0.000392668950375001
strains,O2,76,0.000436242519125,0.000314059273222501
strains,O2,77,0.00029007567675,0.000229414819937501
strains,O2,78,0.00014790408106875,0.000147633040725
strains,O2,79,2.16927533e-05,6.98019097137501e-05
strains,O2,80,-8.279046165625e-05,4.80148999998573e-08
strains,O2,81,-0.0001668732632375,-6.30776604375003e-05
strains,O2,82,-0.0002296234893,-0.0001138841197875
strains,O2,83,-0.0002745983336875,-0.000147412080462501
strains,O2,84,-0.000302865280875,-0.000169523867450001
strains,O2,85,-0.0003153948003125,-0.000180799866950001
strains,O2,86,-0.0003133470335,-0.000181750704300001
strains,O2,87,-0.00029887719525,-0.000173638375025001
strains,O2,88,-0.000274224591375,-0.000158066376575001
strains,O2,89,-0.000241790480125,-0.000136749236825001
strains,O2,90,-0.00020386337505,-0.0001113060247875
strains,O2,91,-0.00016007499058125,-8.33375872125003e-05
strains,O2,92,-0.0001174590493375,-5.44167396000002e-05
strains,O2,93,-7.58498611125e-05,-2.60685548525002e-05
strains,O2,94,-3.69342240875e-05,2.4401326837499e-06
strains,O2,95,9.3188549012499e-07,2.58536997025e-05
strains,O2,96,3.26071034875e-05,4.6266295021875e-05
strains,O2,97,5.917276830625e-05,6.49947842675e-05
strains,O2,98,7.7207894775e-05,7.86350219270001e-05
strains,O2,99,8.88524368125e-05,8.90753952187501e-05
strains,O2,100,9.376645025e-05,9.36645230975001e-05
strains,O2,101,9.290062764375e-05,9.33655318662501e-05
strains,O2,102,8.712343935e-05,8.84162145187501e-05
strains,O2,103,7.6624712625e-05,7.93082870462501e-05
strains,O2,104,6.544298231875e-05,6.88127031862501e-05
strains,O2,105,5.385185474375e-05,5.72629306600001e-05
strains,O2,106,4.137793031875e-05,4.48232681547501e-05
strains,O2,107,2.692553805625e-05,3.062031227325e-05
strains,O2,108,1.4078951586875e-05,1.7983096406e-05
strains,O2,109,6.489623684375e-06,8.89033691400001e-06
strains,O2,110,2.00877164875e-06,2.6670932902e-06
strains,O2,111,0,0
strains,O2,112,0,0
strains,O2,113,0,0
strains,O2,114,0,0
strains,O2,115,0,0
strains,O2,116,0,0
strains,O3,1,0.01707127988375,0.0610883008275
strains,O3,2,0.0711068339575,0.2268269274
strains,O3,3,0.130865241125,0.4429161941375
strains,O3,4,0.1833714175,0.65504040765
strains,O3,5,0.25646631975,0.9152347400625
strains,O3,6,0.365074311325,1.3027417735
strains,O3,7,0.4921161083375,1.75490565675
strains,O3,8,0.63271543365,2.2552781895
strains,O3,9,0.7702670859,2.743921798625
strains,O3,10,0.8647511136625,3.07771898125
strains,O3,11,0.910927981725,3.23662897625
strains,O3,12,0.902880893925,3.21083150325
strains,O3,13,0.840320475125,3.0056215085
strains,O3,14,0.733824306025,2.636883834
strains,O3,15,0.57407697305,2.13035438625
strains,O3,16,0.4006674439,1.51620205125
strains,O3,17,0.20815916185,0.777538408925
strains,O3,18,0.00037673695959875,0.05104390800625
strains,O3,19,-0.2048929194125,-0.643994912325
strains,O3,20,-0.4033149204,-1.28888873425
strains,O3,21,-0.5655804343,-1.89158921425
strains,O3,22,-0.68669312375,-2.372567471
strains,O3,23,-0.7680198239625,-2.66200408075
strains,O3,24,-0.80856927145,-2.80847710775
strains,O3,25,-0.81004077485,-2.8182050365
strains,O3,26,-0.7765594676,-2.7055950495
strains,O3,27,-0.71332794345,-2.474218158
strains,O3,28,-0.6266755117,-2.1766544215
strains,O3,29,-0.5227467742625,-1.8191223255
strains,O3,30,-0.40320409835,-1.4223091065
strains,O3,31,-0.277603017175,-1.007234474775
strains,O3,32,-0.16027067375,-0.597146944475
strains,O3,33,-0.0506474043975,-0.2125182603
strains,O3,34,0.04773087412,0.1541137596
strains,O3,35,0.1384813498,0.4473984423125
strains,O3,36,0.2124320652,0.68429193375
strains,O3,37,0.260948561575,0.860755297
strains,O3,38,0.29119133195,0.9803657
strains,O3,39,0.303714498725,1.030994018875
strains,O3,40,0.3001742722375,1.0293685933
strains,O3,41,0.2832427539,0.974436590925
strains,O3,42,0.25589373405,0.882680075225
strains,O3,43,0.22124261205,0.76494753175
strains,O3,44,0.1822139229,0.625013149825
strains,O3,45,0.14135662975,0.486778076575
strains,O3,46,0.10103621963,0.350168429025
strains,O3,47,0.06380042428,0.219136947125
strains,O3,48,0.0298462650275,0.1108035508675
strains,O3,49,0.0046066659485,0.019260063945
strains,O3,50,-0.0139472614175,-0.0472124619225
strains,O3,51,-0.026897102455,-0.08684268196375
strains,O3,52,-0.03211201016,-0.105458732645
strains,O3,53,-0.0324401737775,-0.1052155344925
strains,O3,54,-0.0267998231925,-0.0888615346825
strains,O3,55,-0.017754082465,-0.06066162884
strains,O3,56,-0.0069052273675,-0.02578023793
strains,O3,57,0.00398266257775,0.0103006433225
strains,O3,58,0.0133020166475,0.042250603475
strains,O3,59,0.019954564195,0.06576694347
strains,O3,60,0.023295922415,0.0782217684925
strains,O3,61,0.02291296225,0.0739815005625
strains,O3,62,0.0185089203575,0.06115264290125
strains,O3,63,0.01015706403725,0.0356984136475
strains,O3,64,-0.00283839976675,-0.00248474652375
strains,O3,65,-0.0166150530525,-0.0490176696625
strains,O3,66,-0.030606028575,-0.0993683115875
strains,O3,67,-0.0430417671625,-0.1431606068
strains,O3,68,-0.05258313962,-0.175521356375
strains,O3,69,-0.058812707055,-0.195968473825
strains,O3,70,-0.061400458775,-0.204409605425
strains,O3,71,-0.060334080955,-0.20204534975
strains,O3,72,-0.0566645591225,-0.1907843507
strains,O3,73,-0.0509811101225,-0.172566036775
strains,O3,74,-0.043878492025,-0.149397562525
strains,O3,75,-0.035409654305,-0.1229782367
strains,O3,76,-0.0269986915925,-0.093773522185
strains,O3,77,-0.018545861855,-0.0642295615925
strains,O3,78,-0.01020748918125,-0.03722163463
strains,O3,79,-0.0026612037285,-0.0126709327725
strains,O3,80,0.00378170083875,0.00878893577075
strains,O3,81,0.0090930258465,0.0280890813825
strains,O3,82,0.01311730917,0.0435983523475
strains,O3,83,0.0160264518975,0.053730788725
strains,O3,84,0.0178402793,0.0601555303875
strains,O3,85,0.0186215919175,0.0630517435925
strains,O3,86,0.0184670533325,0.0627488233325
strains,O3,87,0.017534280585,0.059761487775
strains,O3,88,0.01598027503,0.0546327768925
strains,O3,89,0.01397312047,0.047911271885
strains,O3,90,0.01165473381375,0.0401123066075
strains,O3,91,0.0090349661305,0.0316717907
strains,O3,92,0.00650305763475,0.0229960806125
strains,O3,93,0.00405328239625,0.01454263518
strains,O3,94,0.00179080053725,0.00613327326875
strains,O3,95,-0.000360253459075,-0.000712582967575
strains,O3,96,-0.0021156394165,-0.00650958396525
strains,O3,97,-0.0035572812575,-0.0115463105245
strains,O3,98,-0.00452336292,-0.014979160515
strains,O3,99,-0.00514588867925,-0.01747148004
strains,O3,100,-0.00540872741575,-0.01845535519
strains,O3,101,-0.005357009323,-0.0183537660775
strains,O3,102,-0.00502921512425,-0.017298470705
strains,O3,103,-0.00443088604425,-0.015434772285
strains,O3,104,-0.0037934605485,-0.01331617755
strains,O3,105,-0.00312968345325,-0.011027159383
strains,O3,106,-0.0024089548865,-0.0085978251055
strains,O3,107,-0.00156970569,-0.00585904423875
strains,O3,108,-0.0008212771591,-0.0034357437385
strains,O3,109,-0.00037860106805,-0.001697338555
strains,O3,110,-0.0001171556414275,-0.000509343175575
strains,O3,111,0,0
strains,O3,112,0,0
strains,O3,113,0,0
strains,O3,114,0,0
strains,O3,115,0,0
strains,O3,116,0,0
strains,O4,1,0.00361792838000001,0.012501472535
strains,O4,2,0.01506515735,0.0464024026000001
strains,O4,3,0.0279125253500001,0.0911839454000002
strains,O4,4,0.0397347182000001,0.13735915375
strains,O4,5,0.0566485520500001,0.1957418515
strains,O4,6,0.0819019710000002,0.282940872000001
strains,O4,7,0.1119837346,0.386858899500001
strains,O4,8,0.1460703415,0.504377459500001
strains,O4,9,0.1806412145,0.623589083500001
strains,O4,10,0.2071949315,0.714852702500002
strains,O4,11,0.2245114905,0.772192796500002
strains,O4,12,0.229603131500001,0.790268744500002
strains,O4,13,0.2219345475,0.766223501000002
strains,O4,14,0.2014310445,0.698208389500002
strains,O4,15,0.162048633,0.584729530000001
strains,O4,16,0.1142282893,0.424174777000001
strains,O4,17,0.0536520777500001,0.2028377815
strains,O4,18,-0.0197005425,-0.0529085612250001
strains,O4,19,-0.10165791155,-0.325068288000001
strains,O4,20,-0.191154395,-0.614479527750001
strains,O4,21,-0.281546584000001,-0.931185200000002
strains,O4,22,-0.366280702500001,-1.2413209125
strains,O4,23,-0.444192769000001,-1.51031268
strains,O4,24,-0.510570837000001,-1.74099265
